"","player_id","Name","DoB","Position","Club","Division","Nationality","EU National","Contract Start","Contract End","Transfer Value","Pref. Foot","Left Foot","Right Foot","Height","Weight","All-time Apps","All-time Gls","Current Ability","Potential Ability","Corners","Crossing","Dribbling","Finishing","First Touch","Free Kicks","Heading","Long Shots","Long Throws","Marking","Passing","Penalties","Tackling","Technique","Aggression","Anticipation","Bravery","Composure","Concentration","Decisions","Determination","Flair","Leadership","Off the Ball","Positioning","Teamwork","Vision","Work Rate","Acceleration","Agility","Balance","Jumping Reach","Natural Fitness","Pace","Stamina","Strength","Versatility","Temperament","Sportsmanship","Professionalism","Pressure","Loyalty","Injury Proneness","Important Matches","Dirtiness","Controversy","Consistency","Ambition","Adaptability","Throwing","Rushing out Tendency","Reflexes","Punching Tendency","One on Ones","Kicking","Handling","Eccentricity","Communication","Command of Area","Aerial Reach"
"1749",8428657,"Thomas Gamiette","6/21/1986 (36 years old)","DM, M (C)","FC Fleury 91","French National 2 - D","GLP","Yes","7/1/2022","6/30/2024","$8K - $24K","Right","Weak","Very Strong","5'9""","145 lbs","395","13",91,115,8,10,11,6,12,9,7,10,7,9,12,11,10,12,9,11,11,11,11,10,13,11,11,9,11,11,11,12,10,12,12,9,12,11,12,11,14,14,14,11,10,10,10,13,12,8,12,10,10,2,3,3,2,1,1,2,1,3,2,2
"1750",8440985,"David Fleurival","2/19/1984 (39 years old)","DM, M (C)","Forward-Morges","Swiss Lower Division","GLP","Yes","8/30/2022","6/30/2024","$4.5K - $14K","Right Only","Weak","Very Strong","6'0""","185 lbs","447","18",82,115,6,8,9,6,13,10,12,9,6,11,13,8,10,13,14,13,14,12,12,11,13,8,13,8,12,12,11,12,7,8,14,11,13,8,8,14,10,13,12,15,12,14,8,14,14,7,13,14,12,3,1,3,2,3,1,1,1,2,2,1
"1751",85134033,"Jordan Tell","6/10/1997 (26 years old)","AM (R), ST (C)","Grenoble","Ligue 2 BKT","GLP","Yes","1/31/2022","6/30/2025","$700K - $1.5M","Right","Weak","Very Strong","6'1""","163 lbs","137","19",109,115,6,10,12,12,12,7,13,11,6,6,12,12,6,12,9,11,13,11,12,11,10,8,7,12,8,12,11,13,13,12,14,12,14,13,12,13,10,10,14,12,10,9,10,10,6,10,12,12,10,2,3,3,3,1,2,2,2,2,1,3
"1752",85116737,"Thierry Ambrose","3/28/1997 (26 years old)","AM (R), ST (C)","Oostende","Belgian Challenger Pro League","GLP","Yes","7/24/2021","6/30/2024","$0","Right","Weak","Very Strong","5'10""","165 lbs","164","27",115,115,4,6,12,13,12,7,13,11,5,4,10,14,4,13,7,13,13,12,10,10,15,14,9,14,12,12,12,14,14,11,12,13,14,12,12,14,10,10,10,12,12,12,10,11,7,5,12,14,13,3,4,2,2,3,3,1,1,2,3,1
"1753",49046217,"Nathanael Saintini","5/30/2000 (23 years old)","D (C)","Sion","Swiss Challenge League","GLP","Yes","7/4/2022","6/30/2025","$140K - $425K","Right","Fairly Strong","Very Strong","6'2""","187 lbs","95","1",96,115,5,5,8,5,9,5,11,6,7,11,10,6,10,9,12,11,13,10,9,11,5,8,9,7,11,10,10,11,12,10,11,13,14,12,12,13,7,14,9,13,12,13,4,11,8,7,12,10,16,2,2,3,1,3,2,1,1,1,2,4
"1754",85058781,"Jérémy Cordoval","1/12/1990 (33 years old)","D/WB (RL)","Hyères 83 FC","French National 2 - A","GLP","Yes","7/1/2022","6/30/2024","$45K - $130K","Right Only","Weak","Very Strong","5'7""","134 lbs","340","2",98,111,7,11,11,5,12,6,6,7,10,12,12,6,12,13,11,11,10,12,12,11,13,7,5,8,11,13,9,13,13,12,10,6,15,13,14,8,10,16,16,14,14,13,7,13,8,6,12,13,10,3,1,2,3,1,3,1,1,2,3,3
"1755",29114914,"Nicolas Saint-Ruf","10/24/1992 (30 years old)","D (C)","US Orléans","French National","GLP","Yes","5/30/2022","6/30/2024","$85K - $850K","Right","Reasonable","Very Strong","6'1""","180 lbs","195","10",106,110,4,9,8,7,11,6,13,7,8,13,11,6,11,11,13,12,14,11,12,10,12,7,12,8,11,13,10,14,10,12,15,11,12,12,13,14,10,15,15,12,10,14,13,1,13,6,12,12,15,3,2,1,1,1,1,2,3,4,3,1
"1756",49047421,"Teddy Bartouche","6/5/1997 (26 years old)","GK","FC Lorient","Ligue 1 Uber Eats","GLP","Yes","6/15/2020","6/30/2025","$40K - $120K","Right Only","Weak","Very Strong","5'10""","154 lbs","-","-",90,110,3,1,1,3,1,4,1,2,3,2,7,2,1,2,12,11,10,6,13,13,12,2,3,3,13,8,7,7,11,13,11,8,12,10,7,10,11,10,15,15,13,13,6,10,7,6,12,11,19,6,5,11,12,8,8,11,11,11,12,9
"1757",29110870,"Amadou Bakayoko","1/1/1996 (27 years old)","ST (C)","Forest Green","Sky Bet League Two","SLE","Yes","1/12/2023","6/30/2024","$24K - $240K","Left","Very Strong","Reasonable","6'4""","187 lbs","250","36",101,110,5,8,9,10,10,7,12,8,1,4,9,14,5,9,13,13,13,10,11,9,11,9,10,12,8,15,10,14,11,11,9,13,14,11,13,16,9,12,14,12,11,10,8,10,6,5,10,9,15,2,2,2,3,3,3,2,2,3,3,2
"1758",34006509,"Livio Nabab","6/14/1988 (34 years old)","AM (R), ST (C)","US Granville","French National 2 - C","GLP","Yes","8/21/2020","6/30/2024","$14K - $40K","Right","Weak","Very Strong","6'1""","158 lbs","309","41",95,107,5,8,10,11,10,8,12,12,7,4,9,11,3,10,10,10,13,12,8,8,14,12,10,13,5,11,8,14,12,13,14,12,14,13,12,12,8,10,10,10,12,14,10,13,11,8,10,12,14,3,1,3,2,1,4,3,2,2,2,1
"1759",85116757,"Kelly Irep","9/1/1995 (27 years old)","D/WB (L)","US Raon-l'Etape","French National 3 - Group I","GLP","Yes","7/1/2022","6/30/2023","$5K - $16K","Left Only","Very Strong","Weak","6'0""","176 lbs","138","3",94,106,8,11,10,5,9,7,11,8,10,11,10,8,12,10,13,10,11,12,10,9,11,11,6,9,10,11,9,14,13,10,13,11,14,14,12,14,8,10,11,10,12,10,7,11,5,8,11,12,12,1,1,2,4,2,1,2,2,1,2,3
"1760",85057783,"Florian David","11/16/1992 (30 years old)","ST (C)","Kauno Žalgiris","Lithuanian A League","GLP","Yes","1/31/2023","12/31/2023","$14K - $150K","Right Only","Weak","Very Strong","5'11""","147 lbs","178","40",100,106,9,8,12,12,12,13,9,13,6,5,12,10,5,13,8,11,10,12,11,12,4,13,6,13,7,13,13,12,14,10,13,10,14,12,13,12,10,14,14,14,9,15,6,1,8,7,17,12,18,3,2,3,1,1,3,4,4,1,3,2
"1761",85128085,"Geoffray Durbant","5/19/1992 (31 years old)","ST (C)","Laval MFC","Ligue 2 BKT","GLP","Yes","7/1/2021","6/30/2025","$250K - $750K","Right","Weak","Very Strong","6'0""","167 lbs","268","96",102,105,5,7,11,13,12,7,13,8,6,7,10,11,7,12,12,11,11,11,11,11,14,12,10,11,6,13,11,12,12,12,13,12,15,12,13,12,8,13,9,15,10,8,7,12,11,6,12,10,12,2,3,3,3,3,1,3,1,1,2,1
"1762",85121416,"Jorris Romil","12/27/1994 (28 years old)","AM (L), ST (C)","Trélissac FC","French National 2 - B","GLP","Yes","9/22/2022","6/30/2024","$45K - $475K","Right","Weak","Very Strong","6'1""","165 lbs","151","26",95,104,6,8,11,8,12,7,13,8,6,6,10,13,6,12,7,10,8,10,11,10,11,9,12,13,7,12,10,12,12,10,14,11,13,12,11,12,10,14,12,12,10,11,5,13,8,7,11,12,10,3,1,1,3,3,3,3,1,2,2,1
"1763",49034880,"Anthony Baron","12/29/1992 (30 years old)","D (LC)","Servette","Swiss Super League","GLP","Yes","3/9/2023","6/30/2025","$22K - $220K","Left Only","Very Strong","Weak","5'11""","165 lbs","243","8",101,104,11,14,9,9,11,7,11,12,11,12,13,12,11,12,9,12,9,11,10,11,13,10,13,10,10,13,13,14,12,11,10,10,11,13,11,13,11,7,10,12,11,13,11,12,8,7,12,12,13,1,2,2,3,2,1,2,1,2,2,1
"1764",85093003,"Jordan Leborgne","9/29/1995 (27 years old)","D/WB (R), DM, M (C)","FC Versailles 78","French National","GLP","Yes","7/1/2022","6/30/2024","$10K - $110K","Right","Weak","Very Strong","5'8""","141 lbs","99","7",96,104,12,10,12,8,11,11,9,11,8,12,12,10,11,11,10,10,11,11,11,9,9,11,9,12,11,12,11,12,12,12,13,7,14,12,12,7,12,16,10,10,11,12,10,10,11,6,11,11,17,2,3,2,3,3,2,1,2,3,3,3
"1765",49033531,"Steve Solvet","3/20/1996 (27 years old)","D (C), DM","US Orléans","French National","GLP","Yes","7/1/2022","6/30/2024","$9K - $95K","Right Only","Weak","Very Strong","6'4""","154 lbs","68","-",95,102,3,6,4,7,10,5,11,8,1,11,12,2,13,9,13,9,9,9,13,13,12,5,6,6,13,8,8,9,11,10,9,13,14,11,6,10,11,7,11,11,10,12,9,7,15,1,11,10,15,3,1,1,2,1,1,2,3,2,3,2
"1766",18054719,"Grégory Gendrey","7/10/1986 (36 years old)","AM (RL), ST (C)","Solidarité Scolaire","Guadeloupe Ligue Régionale 1","GLP","Yes","6/30/2021","-","$0","Left Only","Very Strong","Weak","5'11""","171 lbs","227","53",74,101,6,9,11,11,11,9,11,11,5,2,11,8,5,12,10,11,9,11,11,11,13,13,7,12,5,11,10,10,8,10,11,10,14,8,10,11,13,17,11,10,12,10,9,12,12,6,11,11,14,3,1,2,2,1,2,3,3,3,1,3
"1767",49030789,"Christian Senneville","1/31/1991 (32 years old)","D/WB (R), DM, M (C)","Dunkerque","Ligue 2 BKT","GLP","Yes","8/31/2022","6/30/2024","$80K - $240K","Right Only","Weak","Very Strong","5'7""","152 lbs","304","9",95,100,10,11,9,5,11,7,8,9,8,11,11,9,12,11,11,12,13,12,12,11,12,8,11,12,12,13,10,13,11,12,13,5,14,12,13,7,14,12,9,12,13,16,8,9,12,10,11,11,10,1,3,3,1,2,3,3,2,2,3,3
"1768",93124090,"Michael Kargbo","8/20/1999 (23 years old)","AM (RL), ST (C)","Dalkurd FF","Swedish First Division North","SLE","No","2/6/2023","11/30/2025","$16K - $160K","Right","Reasonable","Very Strong","5'7""","149 lbs","113","39",87,110,6,6,10,10,10,7,9,9,6,6,9,8,6,10,10,11,11,11,9,11,11,11,6,11,8,8,7,9,14,12,10,6,13,13,11,10,8,10,10,10,11,7,7,7,8,7,10,11,14,1,3,2,3,2,3,2,1,1,4,1
"1769",28059430,"Kevin Sainte-Luce","4/28/1993 (30 years old)","AM (RL), ST (C)","US Luneray","French Regional 1 - Normandie - Group B","GLP","Yes","1/1/2023","-","$0","Right","Weak","Very Strong","5'8""","154 lbs","128","14",84,100,6,9,12,9,11,5,5,7,2,4,9,5,6,11,7,7,9,8,8,10,8,11,3,10,6,11,9,12,13,12,12,5,10,13,11,9,10,11,11,6,7,8,14,8,3,14,12,8,13,1,1,1,1,2,3,3,1,2,2,3
"1770",49047075,"Mathieu Luce","1/11/2001 (22 years old)","D (C)","Olympique Saumur FC","French National 2 - B","GLP","Yes","7/1/2022","6/30/2024","$2K - $18K","Right","Reasonable","Very Strong","5'10""","141 lbs","3","-",72,98,4,4,1,4,7,1,13,5,5,13,7,2,13,6,5,9,9,7,8,13,20,5,14,6,11,6,2,7,13,13,7,8,13,13,4,6,14,19,10,10,8,12,6,13,15,2,11,11,7,1,2,2,2,1,4,1,3,2,1,3
"1771",50084216,"Erwan Regulus","5/15/2000 (23 years old)","GK","US Créteil-Lusitanos","French National 2 - D","GLP","Yes","7/1/2022","6/30/2024","$0 - $110K","Right","Fairly Strong","Very Strong","6'2""","198 lbs","54","-",82,98,4,1,1,1,1,7,1,2,3,3,8,1,2,8,8,10,15,5,7,13,15,1,11,1,9,7,8,6,8,9,7,13,13,8,10,4,11,13,11,10,12,10,7,12,10,7,19,11,14,9,11,9,13,9,13,13,5,7,10,10
"1772",85122390,"Johan Rotsen","8/11/1996 (26 years old)","M (C)","SC Sète","French Regional Divisions","GLP","Yes","8/1/2022","-","$0","Right Only","Weak","Very Strong","5'10""","141 lbs","52","-",80,98,9,10,11,8,12,11,8,10,4,10,12,11,11,10,9,8,10,8,8,9,13,9,9,5,8,10,9,11,11,12,13,9,9,11,12,12,12,11,14,13,11,15,8,8,6,5,10,12,16,2,2,1,3,2,3,2,4,2,3,3
"1773",49046142,"Jairzhino Fumont","2/6/2000 (23 years old)","DM, M (C)","Ain Sud","French National 3 - Group K","GLP","Yes","11/1/2022","6/30/2023","$0 - $6K","Right Only","Weak","Very Strong","5'9""","167 lbs","6","-",82,96,7,5,7,4,10,7,6,11,3,10,10,6,10,11,13,10,12,7,7,15,8,5,9,9,10,11,10,12,9,10,11,7,11,9,10,11,13,17,12,10,12,11,8,15,13,6,11,12,16,2,1,3,2,2,2,1,2,3,3,2
"1774",82078643,"Mavrick Annerose","11/26/1995 (27 years old)","AM (LC), ST (C)","USR","Guadeloupe Ligue Régionale 2 Poule A","GLP","Yes","6/15/2020","6/30/2024","$500 - $3K","Left","Very Strong","Fairly Strong","6'3""","165 lbs","-","-",84,95,7,6,12,10,12,6,9,6,2,7,9,6,6,11,5,10,3,14,7,6,14,10,9,11,8,8,6,9,13,11,8,11,15,12,13,6,11,11,11,10,10,11,11,15,9,3,12,12,10,2,2,1,4,1,3,1,1,3,1,3
"1775",82078704,"Rudy Voteau","8/5/1994 (28 years old)","ST (C)","US Baie-Mahault","Guadeloupe Ligue Régionale 1","GLP","Yes","6/15/2020","6/30/2024","$0 - $7K","Right","Reasonable","Very Strong","5'11""","163 lbs","-","-",78,94,6,4,9,13,12,5,13,4,1,5,6,6,1,7,5,10,5,11,7,13,15,7,10,11,7,6,7,7,13,13,5,8,10,13,12,9,10,15,9,13,13,6,7,13,12,3,11,10,17,4,3,1,3,1,1,4,2,3,1,3
"1776",50068004,"Brice Cognard","4/26/1990 (33 years old)","GK","US Avranches","French National","GLP","Yes","7/1/2020","6/30/2024","$14K - $140K","Right Only","Weak","Very Strong","6'2""","187 lbs","181","-",93,94,6,1,3,2,8,7,1,1,3,2,8,3,2,8,8,12,12,7,10,14,12,1,5,1,12,9,6,8,11,10,12,14,14,12,7,13,10,13,10,13,11,12,7,10,10,4,12,11,8,8,6,13,14,11,8,11,8,13,14,12
"1777",82078541,"Ludovic Césaire-Gédéon","6/13/1995 (27 years old)","M/AM (R), ST (C)","Racing Club B-T","Guadeloupe Ligue Régionale 2 Poule A","GLP","Yes","6/15/2020","6/30/2024","$0","Right","Reasonable","Very Strong","5'9""","152 lbs","2","1",70,94,6,11,7,12,9,5,7,5,5,5,7,1,1,7,13,7,8,7,5,7,13,8,11,8,5,6,5,7,12,12,6,3,12,12,12,7,9,10,12,12,9,11,13,9,9,3,20,13,13,3,3,2,3,3,2,3,2,3,2,2
"1778",2000109975,"Quentin Annette","1/13/1998 (25 years old)","DM, M (C)","Club Franciscain","Martinican Trophee Gerard Janvion R1","GLP","Yes","6/15/2020","6/30/2025","$3.5K - $35K","Right","Fairly Strong","Very Strong","5'9""","154 lbs","-","-",83,92,2,5,6,5,13,6,6,7,1,10,9,3,13,10,10,10,8,8,8,9,14,5,4,7,11,7,5,12,13,13,7,3,14,13,12,8,14,11,14,11,9,10,10,14,8,7,10,9,15,1,1,2,2,3,1,2,3,2,3,1
"1779",93060122,"Ishmael Koroma","6/6/1996 (27 years old)","D (C)","Elverum","Norwegian Third Division Group 2","SLE","No","7/28/2022","12/31/2023","$0 - $10K","Right Only","Weak","Very Strong","5'11""","165 lbs","200","6",84,108,6,11,6,5,9,6,11,6,7,10,11,6,12,9,8,10,10,11,10,10,11,6,11,7,12,7,9,9,13,9,11,11,12,12,11,11,6,12,11,11,11,11,8,8,7,6,10,11,15,3,3,2,2,1,3,3,2,3,2,3
"1780",28127061,"Ludwig Francillette","5/1/1999 (24 years old)","D (C)","Crawley","Sky Bet League Two","GLP","Yes","8/5/2021","6/30/2024","$20K - $60K","Right","Reasonable","Very Strong","6'4""","178 lbs","53","2",82,91,3,4,6,6,8,3,15,3,12,12,9,5,12,11,7,7,11,8,8,8,10,4,6,7,11,12,6,10,10,8,8,14,14,10,14,14,8,10,10,9,11,12,9,7,6,6,9,11,11,1,1,2,3,1,1,1,1,3,3,2
"1781",50078802,"Nicolas Pistol","8/16/1996 (26 years old)","GK","Avoine Chinon","French National 2 - B","GLP","Yes","7/1/2021","6/30/2024","$0 - $95K","Right","Reasonable","Very Strong","6'0""","160 lbs","62","-",82,91,2,1,2,3,3,4,1,1,2,1,10,2,3,4,5,8,15,8,8,9,14,1,10,3,10,8,7,6,12,14,8,11,14,13,1,6,10,15,11,10,11,12,13,5,8,5,15,10,11,9,5,14,8,10,9,14,5,7,10,8
"1782",82078440,"Jean-Luc Lambourde","4/10/1980 (43 years old)","D (C), DM","Amical Club","Guadeloupe Ligue Régionale 1","GLP","Yes","6/14/2021","6/30/2024","$0","Right","Reasonable","Very Strong","6'4""","180 lbs","65","8",73,90,4,5,4,5,10,7,9,10,4,13,10,3,12,9,5,13,8,5,12,15,4,6,12,5,15,9,11,8,5,5,5,11,15,5,4,5,14,17,11,13,11,9,11,9,10,5,18,11,17,1,2,2,2,1,2,3,1,1,1,3
"1783",2000108282,"Kévin Moeson","9/30/1997 (25 years old)","D/WB/M/AM (R)","Solidarité Scolaire","Guadeloupe Ligue Régionale 1","GLP","Yes","6/15/2020","6/30/2025","$0 - $7K","Right","Reasonable","Very Strong","5'10""","152 lbs","-","-",80,90,7,10,8,10,6,5,5,4,6,7,7,3,8,8,8,6,8,8,8,12,7,8,5,12,8,7,4,8,13,13,7,8,10,13,13,5,14,20,11,10,11,11,10,10,5,1,18,12,20,2,2,2,2,3,1,1,3,3,2,1
"1784",85001044,"Dominique Mocka","8/13/1978 (44 years old)","AM (C), ST (C)","JS Vieux-Habitants","Guadeloupe Ligue Régionale 2 Poule A","GLP","Yes","6/14/2021","-","$0","Right","Reasonable","Very Strong","5'3""","130 lbs","-","-",70,90,9,9,6,11,13,9,10,8,5,3,13,10,3,12,6,10,9,13,10,14,11,13,7,13,7,10,13,11,6,6,5,1,17,6,6,6,10,20,11,9,11,10,10,4,13,4,11,13,10,4,1,3,3,1,4,2,1,3,3,3
"1785",2000108064,"Morgan Saint-Maximin","8/2/1997 (25 years old)","DM, M/AM (C)","Solidarité Scolaire","Guadeloupe Ligue Régionale 1","GLP","Yes","6/15/2020","6/30/2025","$0 - $8K","Right","Reasonable","Very Strong","5'6""","134 lbs","-","-",80,90,6,5,7,11,14,4,7,5,4,8,8,5,8,11,15,11,4,9,8,14,13,12,9,9,11,8,11,13,13,10,8,2,12,12,9,3,13,16,10,11,12,12,13,15,9,5,13,11,7,3,1,4,2,3,1,1,1,1,1,2
"1786",2000045487,"Yakine Said M'Madi","3/11/2004 (19 years old)","D (C)","OM","French National 3 - Group A","COM","Yes","4/18/2023","6/30/2026","$130K - $1.3M","Right","Weak","Very Strong","5'10""","156 lbs","-","-",82,139,7,7,8,7,10,7,11,8,6,12,9,8,11,7,9,10,11,10,10,10,11,10,9,8,11,10,5,9,10,10,9,10,13,12,11,12,10,17,10,11,9,11,5,12,10,8,12,11,18,3,3,1,1,3,3,2,2,2,1,3
"1787",85071364,"Ali Ahamada","8/19/1991 (31 years old)","GK","Azam FC","Tanzanian Mainland Premier Division","COM","Yes","7/13/2022","6/30/2024","$75K - $750K","Right","Fairly Strong","Very Strong","6'2""","182 lbs","223","1",109,135,7,2,9,8,11,10,15,7,2,5,13,10,11,10,14,11,16,12,8,5,16,8,7,9,6,11,14,5,13,14,10,15,12,10,10,15,10,14,15,13,15,14,8,17,8,15,8,17,12,16,20,17,12,14,17,13,19,8,11,13
"1788",49040181,"Yannick Pandor","5/1/2001 (22 years old)","GK","RC Lens","Ligue 1 Uber Eats","COM","Yes","1/17/2023","6/30/2026","$80K - $240K","Right Only","Weak","Very Strong","6'4""","174 lbs","-","-",100,135,6,2,2,1,12,7,1,3,1,2,11,2,3,10,8,11,12,10,11,12,14,1,10,1,11,11,11,9,12,12,11,14,14,11,4,7,14,12,12,12,12,13,10,2,7,3,20,10,14,9,10,13,8,12,11,10,8,11,10,12
"1789",49030848,"Faïz Selemani","11/14/1993 (29 years old)","AM (RL)","KV Kortrijk","Jupiler Pro League","COM","Yes","8/17/2019","6/30/2025","$325K - $3.3M","Right","Weak","Very Strong","6'0""","143 lbs","227","63",125,130,14,12,14,12,15,11,7,10,7,6,13,10,6,15,8,13,12,13,11,13,12,15,6,14,6,10,9,13,15,15,13,11,10,13,13,9,12,10,10,10,10,10,11,11,7,9,10,14,12,2,2,1,1,3,1,4,1,1,2,2
"1790",2000224323,"Osman Koroma","7/18/2002 (20 years old)","ST (C)","Aris Limassol","Cypriot First Division","SLE","No","7/1/2022","5/31/2026","$7K - $70K","Right Only","Weak","Very Strong","6'3""","182 lbs","64","6",85,107,9,5,10,11,12,6,16,10,8,9,10,6,6,11,15,14,13,11,8,10,13,9,13,11,5,9,7,10,11,10,16,13,11,11,6,10,12,18,9,10,10,14,13,7,10,6,13,10,17,3,3,1,1,2,3,1,3,3,3,1
"1791",85057307,"Fouad Bachirou","4/15/1990 (33 years old)","DM, M (C)","Omonoia","Cypriot First Division","COM","Yes","6/3/2023","5/31/2024","$22K - $230K","Right","Weak","Very Strong","5'6""","143 lbs","304","4",115,130,10,11,11,6,11,8,7,6,6,14,14,6,13,12,12,12,12,13,13,13,14,11,10,14,14,14,14,14,11,14,14,6,14,12,13,11,10,15,17,16,15,12,14,14,10,7,13,12,14,2,3,3,3,3,2,3,2,2,1,1
"1792",34002594,"Ben","6/10/1989 (34 years old)","AM (RLC), ST (C)","APOEL","Cypriot First Division","COM","Yes","1/16/2023","5/31/2025","Not for Sale","Left","Very Strong","Reasonable","5'9""","163 lbs","348","124",115,127,13,13,12,13,13,13,11,11,3,4,13,15,6,14,9,15,11,13,12,11,13,13,6,17,6,16,13,13,10,10,12,10,12,10,10,11,12,13,12,14,12,13,8,13,10,4,13,16,15,3,2,3,3,1,1,3,3,1,1,1
"1793",85059267,"Youssouf M'Changama","8/29/1990 (32 years old)","DM, M/AM (C)","AJ Auxerre","Ligue 2 BKT","COM","Yes","7/1/2022","6/30/2024","$0","Right","Weak","Very Strong","5'9""","152 lbs","331","37",122,125,13,12,12,9,13,14,6,14,1,7,13,11,8,13,9,13,11,12,10,12,13,14,12,12,9,13,13,13,13,15,12,7,16,14,16,10,11,14,13,15,11,12,4,13,6,5,12,14,10,2,3,1,3,2,3,1,3,2,2,1
"1794",49061718,"Adel Mahamoud","2/4/2003 (20 years old)","AM (L), ST (C)","FC Nantes","French National 3 - Group D","COM","Yes","6/9/2023","6/30/2026","$50K - $475K","Left","Very Strong","Reasonable","5'10""","152 lbs","-","-",91,123,8,9,13,14,14,8,12,10,5,6,13,6,4,12,8,8,4,11,9,12,15,15,2,6,7,9,10,10,14,14,9,9,12,14,7,6,13,19,9,9,11,12,9,11,9,8,11,11,9,3,2,1,2,1,3,4,1,3,3,3
"1795",2000028588,"Iyad Mohamed","3/5/2001 (22 years old)","DM, M (C)","Le Mans FC","French National","COM","Yes","7/1/2022","6/30/2025","$0","Left","Very Strong","Weak","6'3""","176 lbs","23","1",92,122,8,7,5,7,11,8,12,8,4,11,14,4,10,13,12,13,9,10,10,13,17,5,7,8,14,9,12,12,9,14,4,15,14,14,12,12,8,20,12,11,10,10,10,9,15,7,15,11,19,3,1,2,2,1,3,2,3,2,3,3
"1796",18087020,"Said Bakari","9/22/1994 (28 years old)","D/WB/M/AM (R)","RKC Waalwijk","Eredivisie","COM","Yes","6/15/2020","6/30/2025","$140K - $6.4M","Right Only","Weak","Very Strong","5'10""","158 lbs","199","22",119,121,12,12,14,7,11,7,5,6,13,9,10,5,8,12,15,12,11,10,11,11,12,12,5,13,9,13,13,10,14,13,11,7,16,14,12,10,14,12,12,12,10,10,5,11,6,6,13,13,17,1,2,2,1,3,1,2,1,3,4,4
"1797",85056101,"Kassim Abdallah","4/9/1987 (36 years old)","D/WB (R)","Marignane GCB FC","French National","COM","Yes","6/13/2022","6/30/2024","$6K - $18K","Right Only","Weak","Very Strong","6'1""","176 lbs","311","5",90,120,5,11,9,5,10,7,14,7,12,12,10,6,12,11,12,11,12,10,10,11,16,7,7,11,11,11,10,12,11,11,12,13,13,11,12,12,8,11,13,12,13,12,8,13,12,5,12,13,10,1,1,2,3,2,2,1,3,3,3,3
"1798",34011563,"Mohamed Youssouf","3/26/1988 (35 years old)","D/WB/M (R)","AC Ajaccio","Ligue 2 BKT","COM","Yes","6/30/2022","6/30/2024","$3.5K - $35K","Right","Weak","Very Strong","5'7""","143 lbs","324","32",110,120,10,11,12,8,13,8,7,10,8,11,11,10,12,12,8,11,11,12,12,11,12,13,7,13,12,11,12,13,13,15,13,6,13,13,13,7,12,14,14,13,12,14,6,14,6,7,11,12,13,3,1,1,1,2,2,1,3,2,2,2
"1799",49040397,"Rafiki Saïd","3/15/2000 (23 years old)","AM (RL), ST (C)","Nîmes","French National","COM","Yes","8/31/2022","6/30/2025","$850K - $1.8M","Right","Reasonable","Very Strong","5'10""","160 lbs","59","11",105,119,10,12,12,11,11,10,10,9,6,7,11,4,7,12,12,9,9,14,11,8,13,9,12,16,5,9,8,12,13,13,12,10,14,13,10,10,10,16,11,12,10,15,9,15,12,4,12,11,8,2,4,4,3,1,1,3,3,3,3,2
"1800",2000210718,"Kamal Ahamada","9/23/2005 (17 years old)","M/AM (C)","OM","Ligue 1 Uber Eats","COM","Yes","7/1/2022","6/30/2025","$16K - $160K","Right","Fairly Strong","Very Strong","6'0""","163 lbs","-","-",75,119,6,4,9,14,14,7,5,9,2,7,14,5,8,14,13,4,7,7,8,10,11,13,10,9,6,8,11,9,12,8,8,6,6,10,7,6,14,20,11,12,9,8,8,5,12,2,8,11,14,4,1,3,1,1,1,1,1,3,1,3
"1801",2000147224,"Alpha Conteh","5/1/2000 (23 years old)","AM (RL), ST (C)","Lokomotiv Plovdiv","Bulgarian First League","SLE","No","3/1/2023","6/30/2024","$40K - $400K","Left Only","Very Strong","Weak","6'1""","167 lbs","38","3",98,107,8,13,12,15,12,9,9,9,8,4,14,4,4,12,14,10,10,9,8,6,13,10,8,11,5,10,12,6,14,15,12,12,13,15,10,8,11,16,10,11,9,12,13,5,6,8,12,10,13,3,3,1,3,2,2,1,4,3,2,3
"1802",85033645,"Chaker Alhadhur","12/4/1991 (31 years old)","D/WB (RL)","AC Ajaccio","Ligue 2 BKT","COM","Yes","10/12/2021","6/30/2023","$8K - $26K","Right","Weak","Very Strong","5'8""","143 lbs","130","4",105,118,8,11,10,7,11,7,8,6,12,10,10,10,12,12,10,10,12,11,10,9,10,11,4,12,10,13,10,13,13,13,12,9,14,13,14,10,10,13,14,12,12,14,8,13,12,5,10,10,8,4,1,2,4,1,1,3,1,4,3,2
"1803",48037701,"Hakim Abdallah","8/18/1997 (25 years old)","D/WB/M (L)","Rodez AF","Ligue 2 BKT","COM","Yes","7/11/2022","6/30/2025","$400K - $1.2M","Left","Very Strong","Weak","5'6""","143 lbs","126","1",105,115,9,12,11,8,11,6,6,7,11,11,12,11,12,11,10,11,11,11,11,11,10,10,9,11,12,13,11,13,13,14,12,5,14,12,12,8,11,9,11,12,10,9,10,11,8,9,11,12,9,3,2,4,1,1,3,3,2,3,2,3
"1804",49041155,"Faiz Mattoir","7/12/2000 (22 years old)","AM (RL)","Almere City","Eredivisie","COM","Yes","6/30/2022","6/30/2024","$70K - $700K","Right","Weak","Very Strong","5'5""","136 lbs","48","4",100,115,9,12,11,9,12,8,9,9,4,6,10,8,5,11,8,10,12,11,10,10,15,10,7,11,8,10,11,10,15,13,11,9,12,13,12,11,9,20,11,11,9,12,8,8,8,7,10,12,19,1,1,4,3,4,3,3,2,1,2,2
